KTADocumentID,ResultadoFraude,IndicatorIndex,Ind_ID,Ind_Type,Ind_Category,Ind_Title,Ind_Description
dc9f9497-7353-4712-a6dd-b1db016adf30,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dc9f9497-7353-4712-a6dd-b1db016adf30,WARNING,3,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dc9f9497-7353-4712-a6dd-b1db016adf30,WARNING,4,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
dc9f9497-7353-4712-a6dd-b1db016adf30,WARNING,5,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
dca1c554-bd02-4fe0-9317-b1780176650d,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dca1c554-bd02-4fe0-9317-b1780176650d,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dca1c554-bd02-4fe0-9317-b1780176650d,WARNING,3,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
dca1c554-bd02-4fe0-9317-b1780176650d,WARNING,4,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
dce142ab-178b-4224-a97c-b1780175eb8a,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dce142ab-178b-4224-a97c-b1780175eb8a,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dce142ab-178b-4224-a97c-b1780175eb8a,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dce142ab-178b-4224-a97c-b1780175eb8a,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dce142ab-178b-4224-a97c-b1780175eb8a,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dce142ab-178b-4224-a97c-b1780175eb8a,WARNING,6,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dcf4745e-e11b-4dfb-a978-b179000e273a,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dcf4745e-e11b-4dfb-a978-b179000e273a,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dcf4745e-e11b-4dfb-a978-b179000e273a,WARNING,3,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
dcf4745e-e11b-4dfb-a978-b179000e273a,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
dd20f70f-6f7e-4906-a8e5-b179000371a4,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
dd7675d7-0510-4b6e-bd92-b1db016ad256,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dd7675d7-0510-4b6e-bd92-b1db016ad256,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dd7675d7-0510-4b6e-bd92-b1db016ad256,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dd7675d7-0510-4b6e-bd92-b1db016ad256,WARNING,4,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dd7675d7-0510-4b6e-bd92-b1db016ad256,WARNING,5,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dd7675d7-0510-4b6e-bd92-b1db016ad256,WARNING,6,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dd90997b-a1ab-4675-b03c-b1780168af01,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dd90997b-a1ab-4675-b03c-b1780168af01,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dd90997b-a1ab-4675-b03c-b1780168af01,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dd90997b-a1ab-4675-b03c-b1780168af01,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dd90997b-a1ab-4675-b03c-b1780168af01,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dd90997b-a1ab-4675-b03c-b1780168af01,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dd98e9d8-f50a-4f0c-8d47-b179002d948f,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
dda70cf8-cde1-46ce-a8d6-b179001aba48,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dda70cf8-cde1-46ce-a8d6-b179001aba48,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dda70cf8-cde1-46ce-a8d6-b179001aba48,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dda70cf8-cde1-46ce-a8d6-b179001aba48,WARNING,4,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dda70cf8-cde1-46ce-a8d6-b179001aba48,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dda70cf8-cde1-46ce-a8d6-b179001aba48,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
ddae90d3-eb85-48e9-8259-b1db016a9f12,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
ddae90d3-eb85-48e9-8259-b1db016a9f12,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
ddae90d3-eb85-48e9-8259-b1db016a9f12,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
ddae90d3-eb85-48e9-8259-b1db016a9f12,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
ddae90d3-eb85-48e9-8259-b1db016a9f12,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
ddae90d3-eb85-48e9-8259-b1db016a9f12,WARNING,6,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
ddc7edd4-426e-4038-a9de-b179001b0f87,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
ddc7edd4-426e-4038-a9de-b179001b0f87,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
